policy_id,payment_amount,payment_date,payment_id
1375,175.41666666666666,2021-04-22,16491
1375,175.41666666666666,2021-05-22,16492
1375,175.41666666666666,2021-06-22,16493
1375,175.41666666666666,2021-07-22,16494
1375,175.41666666666666,2021-08-22,16495
1375,175.41666666666666,2021-09-22,16496
1375,175.41666666666666,2021-10-22,16497
1375,175.41666666666666,2021-11-22,16498
1375,175.41666666666666,2021-12-22,16499
1375,175.41666666666666,2022-01-22,16500
1376,234.83333333333334,2021-01-03,16501
1376,234.83333333333334,2021-02-03,16502
1376,234.83333333333334,2021-03-03,16503
1376,234.83333333333334,2021-04-03,16504
1376,234.83333333333334,2021-05-03,16505
1376,234.83333333333334,2021-06-03,16506
1376,234.83333333333334,2021-07-03,16507
1376,234.83333333333334,2021-08-03,16508
1376,234.83333333333334,2021-09-03,16509
1376,234.83333333333334,2021-10-03,16510
1376,234.83333333333334,2021-11-03,16511
1376,234.83333333333334,2021-12-03,16512
1377,88.41666666666667,2020-08-10,16513
1377,88.41666666666667,2020-09-10,16514
1377,88.41666666666667,2020-10-10,16515
1377,88.41666666666667,2020-11-10,16516
1377,88.41666666666667,2020-12-10,16517
1377,88.41666666666667,2021-01-10,16518
1377,88.41666666666667,2021-02-10,16519
1377,88.41666666666667,2021-03-10,16520
1377,88.41666666666667,2021-04-10,16521
1377,88.41666666666667,2021-05-10,16522
1377,88.41666666666667,2021-06-10,16523
1377,88.41666666666667,2021-07-10,16524
1378,232.83333333333334,2021-09-15,16525
1378,232.83333333333334,2021-10-15,16526
1378,232.83333333333334,2021-11-15,16527
1378,232.83333333333334,2021-12-15,16528
1378,232.83333333333334,2022-01-15,16529
1378,232.83333333333334,2022-02-15,16530
1378,232.83333333333334,2022-03-15,16531
1378,232.83333333333334,2022-04-15,16532
1378,232.83333333333334,2022-05-15,16533
1378,232.83333333333334,2022-06-15,16534
1378,232.83333333333334,2022-07-15,16535
1378,232.83333333333334,2022-08-15,16536
1379,73.83333333333333,2021-02-11,16537
1379,73.83333333333333,2021-03-11,16538
1379,73.83333333333333,2021-04-11,16539
1379,73.83333333333333,2021-05-11,16540
1379,73.83333333333333,2021-06-11,16541
1379,73.83333333333333,2021-07-11,16542
1379,73.83333333333333,2021-08-11,16543
1379,73.83333333333333,2021-09-11,16544
1379,73.83333333333333,2021-10-11,16545
1379,73.83333333333333,2021-11-11,16546
1379,73.83333333333333,2021-12-11,16547
1379,73.83333333333333,2022-01-11,16548
1380,100.08333333333333,2020-08-30,16549
1380,100.08333333333333,2020-09-30,16550
1380,100.08333333333333,2020-10-30,16551
1380,100.08333333333333,2020-11-30,16552
1380,100.08333333333333,2020-12-30,16553
1380,100.08333333333333,2021-01-30,16554
1380,100.08333333333333,2021-02-28,16555
1380,100.08333333333333,2021-03-30,16556
1380,100.08333333333333,2021-04-30,16557
1380,100.08333333333333,2021-05-30,16558
1380,100.08333333333333,2021-06-30,16559
1380,100.08333333333333,2021-07-30,16560
1381,122.66666666666667,2022-01-26,16561
1381,122.66666666666667,2022-02-26,16562
1381,122.66666666666667,2022-03-26,16563
1381,122.66666666666667,2022-04-26,16564
1381,122.66666666666667,2022-05-26,16565
1381,122.66666666666667,2022-06-26,16566
1381,122.66666666666667,2022-07-26,16567
1381,122.66666666666667,2022-08-26,16568
1381,122.66666666666667,2022-09-26,16569
1381,122.66666666666667,2022-10-26,16570
1381,122.66666666666667,2022-11-26,16571
1381,122.66666666666667,2022-12-26,16572
1382,157.0,2022-01-12,16573
1382,157.0,2022-02-12,16574
1382,157.0,2022-03-12,16575
1382,157.0,2022-04-12,16576
1382,157.0,2022-05-12,16577
1382,157.0,2022-06-12,16578
1382,157.0,2022-07-12,16579
1382,157.0,2022-08-12,16580
1382,157.0,2022-09-12,16581
1382,157.0,2022-10-12,16582
1382,157.0,2022-11-12,16583
1382,157.0,2022-12-12,16584
1383,123.58333333333333,2021-08-09,16585
1383,123.58333333333333,2021-09-09,16586
1383,123.58333333333333,2021-10-09,16587
1383,123.58333333333333,2021-11-09,16588
1383,123.58333333333333,2021-12-09,16589
1383,123.58333333333333,2022-01-09,16590
1383,123.58333333333333,2022-02-09,16591
1383,123.58333333333333,2022-03-09,16592
1383,123.58333333333333,2022-04-09,16593
1383,123.58333333333333,2022-05-09,16594
1383,123.58333333333333,2022-06-09,16595
1383,123.58333333333333,2022-07-09,16596
1384,167.58333333333334,2022-08-31,16597
1384,167.58333333333334,2022-09-30,16598
1384,167.58333333333334,2022-10-31,16599
1384,167.58333333333334,2022-11-30,16600
1384,167.58333333333334,2022-12-31,16601
1384,167.58333333333334,2023-01-31,16602
1384,167.58333333333334,2023-02-28,16603
1384,167.58333333333334,2023-03-31,16604
1384,167.58333333333334,2023-04-30,16605
1384,167.58333333333334,2023-05-31,16606
1384,167.58333333333334,2023-06-30,16607
1384,167.58333333333334,2023-07-31,16608
1385,70.91666666666667,2020-08-24,16609
1385,70.91666666666667,2020-09-24,16610
1385,70.91666666666667,2020-10-24,16611
1385,70.91666666666667,2020-11-24,16612
1385,70.91666666666667,2020-12-24,16613
1385,70.91666666666667,2021-01-24,16614
1385,70.91666666666667,2021-02-24,16615
1385,70.91666666666667,2021-03-24,16616
1385,70.91666666666667,2021-04-24,16617
1385,70.91666666666667,2021-05-24,16618
1385,70.91666666666667,2021-06-24,16619
1385,70.91666666666667,2021-07-24,16620
1386,185.33333333333334,2019-07-29,16621
1386,185.33333333333334,2019-08-29,16622
1386,185.33333333333334,2019-09-29,16623
1386,185.33333333333334,2019-10-29,16624
1386,185.33333333333334,2019-11-29,16625
1386,185.33333333333334,2019-12-29,16626
1386,185.33333333333334,2020-01-29,16627
1386,185.33333333333334,2020-02-29,16628
1386,185.33333333333334,2020-03-29,16629
1386,185.33333333333334,2020-04-29,16630
1386,185.33333333333334,2020-05-29,16631
1386,185.33333333333334,2020-06-29,16632
1387,204.25,2022-03-28,16633
1387,204.25,2022-04-28,16634
1387,204.25,2022-05-28,16635
1387,204.25,2022-06-28,16636
1387,204.25,2022-07-28,16637
1387,204.25,2022-08-28,16638
1387,204.25,2022-09-28,16639
1387,204.25,2022-10-28,16640
1387,204.25,2022-11-28,16641
1387,204.25,2022-12-28,16642
1387,204.25,2023-01-28,16643
1387,204.25,2023-02-28,16644
1388,148.25,2022-03-19,16645
1388,148.25,2022-04-19,16646
1388,148.25,2022-05-19,16647
1388,148.25,2022-06-19,16648
1388,148.25,2022-07-19,16649
1388,148.25,2022-08-19,16650
1388,148.25,2022-09-19,16651
1388,148.25,2022-10-19,16652
1388,148.25,2022-11-19,16653
1388,148.25,2022-12-19,16654
1388,148.25,2023-01-19,16655
1388,148.25,2023-02-19,16656
1389,200.58333333333334,2021-06-11,16657
1389,200.58333333333334,2021-07-11,16658
1389,200.58333333333334,2021-08-11,16659
1389,200.58333333333334,2021-09-11,16660
1389,200.58333333333334,2021-10-11,16661
1389,200.58333333333334,2021-11-11,16662
1389,200.58333333333334,2021-12-11,16663
1389,200.58333333333334,2022-01-11,16664
1389,200.58333333333334,2022-02-11,16665
1389,200.58333333333334,2022-03-11,16666
1389,200.58333333333334,2022-04-11,16667
1389,200.58333333333334,2022-05-11,16668
1390,104.33333333333333,2020-11-12,16669
1390,104.33333333333333,2020-12-12,16670
1390,104.33333333333333,2021-01-12,16671
1390,104.33333333333333,2021-02-12,16672
1390,104.33333333333333,2021-03-12,16673
1390,104.33333333333333,2021-04-12,16674
1390,104.33333333333333,2021-05-12,16675
1390,104.33333333333333,2021-06-12,16676
1390,104.33333333333333,2021-07-12,16677
1390,104.33333333333333,2021-08-12,16678
1390,104.33333333333333,2021-09-12,16679
1390,104.33333333333333,2021-10-12,16680
1391,127.0,2018-01-17,16681
1391,127.0,2018-02-17,16682
1391,127.0,2018-03-17,16683
1391,127.0,2018-04-17,16684
1391,127.0,2018-05-17,16685
1391,127.0,2018-06-17,16686
1391,127.0,2018-07-17,16687
1391,127.0,2018-08-17,16688
1391,127.0,2018-09-17,16689
1391,127.0,2018-10-17,16690
1391,127.0,2018-11-17,16691
1391,127.0,2018-12-17,16692
1392,87.08333333333333,2023-01-14,16693
1392,87.08333333333333,2023-02-14,16694
1392,87.08333333333333,2023-03-14,16695
1392,87.08333333333333,2023-04-14,16696
1392,87.08333333333333,2023-05-14,16697
1392,87.08333333333333,2023-06-14,16698
1392,87.08333333333333,2023-07-14,16699
1392,87.08333333333333,2023-08-14,16700
1392,87.08333333333333,2023-09-14,16701
1392,87.08333333333333,2023-10-14,16702
1392,87.08333333333333,2023-11-14,16703
1392,87.08333333333333,2023-12-14,16704
1393,164.08333333333334,2020-09-17,16705
1393,164.08333333333334,2020-10-17,16706
1393,164.08333333333334,2020-11-17,16707
1393,164.08333333333334,2020-12-17,16708
1393,164.08333333333334,2021-01-17,16709
1393,164.08333333333334,2021-02-17,16710
1393,164.08333333333334,2021-03-17,16711
1393,164.08333333333334,2021-04-17,16712
1393,164.08333333333334,2021-05-17,16713
1393,164.08333333333334,2021-06-17,16714
1393,164.08333333333334,2021-07-17,16715
1393,164.08333333333334,2021-08-17,16716
1394,48.166666666666664,2021-07-02,16717
1394,48.166666666666664,2021-08-02,16718
1394,48.166666666666664,2021-09-02,16719
1394,48.166666666666664,2021-10-02,16720
1394,48.166666666666664,2021-11-02,16721
1394,48.166666666666664,2021-12-02,16722
1394,48.166666666666664,2022-01-02,16723
1394,48.166666666666664,2022-02-02,16724
1394,48.166666666666664,2022-03-02,16725
1394,48.166666666666664,2022-04-02,16726
1394,48.166666666666664,2022-05-02,16727
1394,48.166666666666664,2022-06-02,16728
1395,146.58333333333334,2019-04-03,16729
1395,146.58333333333334,2019-05-03,16730
1395,146.58333333333334,2019-06-03,16731
1395,146.58333333333334,2019-07-03,16732
1395,146.58333333333334,2019-08-03,16733
1395,146.58333333333334,2019-09-03,16734
1395,146.58333333333334,2019-10-03,16735
1395,146.58333333333334,2019-11-03,16736
1395,146.58333333333334,2019-12-03,16737
1395,146.58333333333334,2020-01-03,16738
1395,146.58333333333334,2020-02-03,16739
1395,146.58333333333334,2020-03-03,16740
1396,240.08333333333334,2022-04-29,16741
1396,240.08333333333334,2022-05-29,16742
1396,240.08333333333334,2022-06-29,16743
1396,240.08333333333334,2022-07-29,16744
1396,240.08333333333334,2022-08-29,16745
1396,240.08333333333334,2022-09-29,16746
1396,240.08333333333334,2022-10-29,16747
1396,240.08333333333334,2022-11-29,16748
1396,240.08333333333334,2022-12-29,16749
1396,240.08333333333334,2023-01-29,16750
1396,240.08333333333334,2023-02-28,16751
1396,240.08333333333334,2023-03-29,16752
1397,115.66666666666667,2018-01-01,16753
1397,115.66666666666667,2018-02-01,16754
1397,115.66666666666667,2018-03-01,16755
1397,115.66666666666667,2018-04-01,16756
1397,115.66666666666667,2018-05-01,16757
1397,115.66666666666667,2018-06-01,16758
1397,115.66666666666667,2018-07-01,16759
1397,115.66666666666667,2018-08-01,16760
1397,115.66666666666667,2018-09-01,16761
1397,115.66666666666667,2018-10-01,16762
1397,115.66666666666667,2018-11-01,16763
1397,115.66666666666667,2018-12-01,16764
1398,133.75,2018-09-26,16765
1398,133.75,2018-10-26,16766
1398,133.75,2018-11-26,16767
1398,133.75,2018-12-26,16768
1398,133.75,2019-01-26,16769
1398,133.75,2019-02-26,16770
1398,133.75,2019-03-26,16771
1398,133.75,2019-04-26,16772
1398,133.75,2019-05-26,16773
1398,133.75,2019-06-26,16774
1398,133.75,2019-07-26,16775
1398,133.75,2019-08-26,16776
1399,207.5,2022-01-16,16777
1399,207.5,2022-02-16,16778
1399,207.5,2022-03-16,16779
1399,207.5,2022-04-16,16780
1399,207.5,2022-05-16,16781
1399,207.5,2022-06-16,16782
1399,207.5,2022-07-16,16783
1399,207.5,2022-08-16,16784
1399,207.5,2022-09-16,16785
1399,207.5,2022-10-16,16786
1399,207.5,2022-11-16,16787
1399,207.5,2022-12-16,16788
1400,166.66666666666666,2018-10-11,16789
1400,166.66666666666666,2018-11-11,16790
1400,166.66666666666666,2018-12-11,16791
1400,166.66666666666666,2019-01-11,16792
1400,166.66666666666666,2019-02-11,16793
1400,166.66666666666666,2019-03-11,16794
1400,166.66666666666666,2019-04-11,16795
1400,166.66666666666666,2019-05-11,16796
1400,166.66666666666666,2019-06-11,16797
1400,166.66666666666666,2019-07-11,16798
1400,166.66666666666666,2019-08-11,16799
1400,166.66666666666666,2019-09-11,16800
1401,118.33333333333333,2020-02-23,16801
1401,118.33333333333333,2020-03-23,16802
1401,118.33333333333333,2020-04-23,16803
1401,118.33333333333333,2020-05-23,16804
1401,118.33333333333333,2020-06-23,16805
1401,118.33333333333333,2020-07-23,16806
1401,118.33333333333333,2020-08-23,16807
1401,118.33333333333333,2020-09-23,16808
1401,118.33333333333333,2020-10-23,16809
1401,118.33333333333333,2020-11-23,16810
1401,118.33333333333333,2020-12-23,16811
1401,118.33333333333333,2021-01-23,16812
1402,87.41666666666667,2018-08-26,16813
1402,87.41666666666667,2018-09-26,16814
1402,87.41666666666667,2018-10-26,16815
1402,87.41666666666667,2018-11-26,16816
1402,87.41666666666667,2018-12-26,16817
1402,87.41666666666667,2019-01-26,16818
1402,87.41666666666667,2019-02-26,16819
1402,87.41666666666667,2019-03-26,16820
1402,87.41666666666667,2019-04-26,16821
1402,87.41666666666667,2019-05-26,16822
1402,87.41666666666667,2019-06-26,16823
1402,87.41666666666667,2019-07-26,16824
1403,213.41666666666666,2023-01-11,16825
1403,213.41666666666666,2023-02-11,16826
1403,213.41666666666666,2023-03-11,16827
1403,213.41666666666666,2023-04-11,16828
1403,213.41666666666666,2023-05-11,16829
1403,213.41666666666666,2023-06-11,16830
1403,213.41666666666666,2023-07-11,16831
1403,213.41666666666666,2023-08-11,16832
1403,213.41666666666666,2023-09-11,16833
1403,213.41666666666666,2023-10-11,16834
1403,213.41666666666666,2023-11-11,16835
1403,213.41666666666666,2023-12-11,16836
1404,74.25,2019-12-01,16837
1404,74.25,2020-01-01,16838
1404,74.25,2020-02-01,16839
1404,74.25,2020-03-01,16840
1404,74.25,2020-04-01,16841
1404,74.25,2020-05-01,16842
1404,74.25,2020-06-01,16843
1404,74.25,2020-07-01,16844
1404,74.25,2020-08-01,16845
1404,74.25,2020-09-01,16846
1404,74.25,2020-10-01,16847
1404,74.25,2020-11-01,16848
1405,238.08333333333334,2022-02-07,16849
1405,238.08333333333334,2022-03-07,16850
1405,238.08333333333334,2022-04-07,16851
1405,238.08333333333334,2022-05-07,16852
1405,238.08333333333334,2022-06-07,16853
1405,238.08333333333334,2022-07-07,16854
1405,238.08333333333334,2022-08-07,16855
1405,238.08333333333334,2022-09-07,16856
1405,238.08333333333334,2022-10-07,16857
1405,238.08333333333334,2022-11-07,16858
1405,238.08333333333334,2022-12-07,16859
1405,238.08333333333334,2023-01-07,16860
1406,244.41666666666666,2018-06-07,16861
1406,244.41666666666666,2018-07-07,16862
1406,244.41666666666666,2018-08-07,16863
1406,244.41666666666666,2018-09-07,16864
1406,244.41666666666666,2018-10-07,16865
1406,244.41666666666666,2018-11-07,16866
1406,244.41666666666666,2018-12-07,16867
1406,244.41666666666666,2019-01-07,16868
1406,244.41666666666666,2019-02-07,16869
1406,244.41666666666666,2019-03-07,16870
1406,244.41666666666666,2019-04-07,16871
1406,244.41666666666666,2019-05-07,16872
1407,156.66666666666666,2019-09-16,16873
1407,156.66666666666666,2019-10-16,16874
1407,156.66666666666666,2019-11-16,16875
1407,156.66666666666666,2019-12-16,16876
1407,156.66666666666666,2020-01-16,16877
1407,156.66666666666666,2020-02-16,16878
1407,156.66666666666666,2020-03-16,16879
1407,156.66666666666666,2020-04-16,16880
1407,156.66666666666666,2020-05-16,16881
1407,156.66666666666666,2020-06-16,16882
1407,156.66666666666666,2020-07-16,16883
1407,156.66666666666666,2020-08-16,16884
1408,122.75,2019-07-10,16885
1408,122.75,2019-08-10,16886
1408,122.75,2019-09-10,16887
1408,122.75,2019-10-10,16888
1408,122.75,2019-11-10,16889
1408,122.75,2019-12-10,16890
1408,122.75,2020-01-10,16891
1408,122.75,2020-02-10,16892
1408,122.75,2020-03-10,16893
1408,122.75,2020-04-10,16894
1408,122.75,2020-05-10,16895
1408,122.75,2020-06-10,16896
1409,69.91666666666667,2019-11-13,16897
1409,69.91666666666667,2019-12-13,16898
1409,69.91666666666667,2020-01-13,16899
1409,69.91666666666667,2020-02-13,16900
1409,69.91666666666667,2020-03-13,16901
1409,69.91666666666667,2020-04-13,16902
1409,69.91666666666667,2020-05-13,16903
1409,69.91666666666667,2020-06-13,16904
1409,69.91666666666667,2020-07-13,16905
1409,69.91666666666667,2020-08-13,16906
1409,69.91666666666667,2020-09-13,16907
1409,69.91666666666667,2020-10-13,16908
1410,104.66666666666667,2021-11-30,16909
1410,104.66666666666667,2021-12-30,16910
1410,104.66666666666667,2022-01-30,16911
1410,104.66666666666667,2022-02-28,16912
1410,104.66666666666667,2022-03-30,16913
1410,104.66666666666667,2022-04-30,16914
1410,104.66666666666667,2022-05-30,16915
1410,104.66666666666667,2022-06-30,16916
1410,104.66666666666667,2022-07-30,16917
1410,104.66666666666667,2022-08-30,16918
1410,104.66666666666667,2022-09-30,16919
1410,104.66666666666667,2022-10-30,16920
1411,128.75,2018-07-23,16921
1411,128.75,2018-08-23,16922
1411,128.75,2018-09-23,16923
1411,128.75,2018-10-23,16924
1411,128.75,2018-11-23,16925
1411,128.75,2018-12-23,16926
1411,128.75,2019-01-23,16927
1411,128.75,2019-02-23,16928
1411,128.75,2019-03-23,16929
1411,128.75,2019-04-23,16930
1411,128.75,2019-05-23,16931
1411,128.75,2019-06-23,16932
1412,236.5,2018-07-26,16933
1412,236.5,2018-08-26,16934
1412,236.5,2018-09-26,16935
1412,236.5,2018-10-26,16936
1412,236.5,2018-11-26,16937
1412,236.5,2018-12-26,16938
1412,236.5,2019-01-26,16939
1412,236.5,2019-02-26,16940
1412,236.5,2019-03-26,16941
1412,236.5,2019-04-26,16942
1412,236.5,2019-05-26,16943
1412,236.5,2019-06-26,16944
1413,237.75,2018-06-07,16945
1413,237.75,2018-07-07,16946
1413,237.75,2018-08-07,16947
1413,237.75,2018-09-07,16948
1413,237.75,2018-10-07,16949
1413,237.75,2018-11-07,16950
1413,237.75,2018-12-07,16951
1413,237.75,2019-01-07,16952
1413,237.75,2019-02-07,16953
1413,237.75,2019-03-07,16954
1413,237.75,2019-04-07,16955
1413,237.75,2019-05-07,16956
1414,119.83333333333333,2018-06-20,16957
1414,119.83333333333333,2018-07-20,16958
1414,119.83333333333333,2018-08-20,16959
1414,119.83333333333333,2018-09-20,16960
1414,119.83333333333333,2018-10-20,16961
1414,119.83333333333333,2018-11-20,16962
1414,119.83333333333333,2018-12-20,16963
1414,119.83333333333333,2019-01-20,16964
1414,119.83333333333333,2019-02-20,16965
1414,119.83333333333333,2019-03-20,16966
1414,119.83333333333333,2019-04-20,16967
1414,119.83333333333333,2019-05-20,16968
1415,112.25,2019-11-04,16969
1415,112.25,2019-12-04,16970
1415,112.25,2020-01-04,16971
1415,112.25,2020-02-04,16972
1415,112.25,2020-03-04,16973
1415,112.25,2020-04-04,16974
1415,112.25,2020-05-04,16975
1415,112.25,2020-06-04,16976
1415,112.25,2020-07-04,16977
1415,112.25,2020-08-04,16978
1415,112.25,2020-09-04,16979
1415,112.25,2020-10-04,16980
1416,78.41666666666667,2018-08-27,16981
1416,78.41666666666667,2018-09-27,16982
1416,78.41666666666667,2018-10-27,16983
1416,78.41666666666667,2018-11-27,16984
1416,78.41666666666667,2018-12-27,16985
1416,78.41666666666667,2019-01-27,16986
1416,78.41666666666667,2019-02-27,16987
1416,78.41666666666667,2019-03-27,16988
1416,78.41666666666667,2019-04-27,16989
1416,78.41666666666667,2019-05-27,16990
1416,78.41666666666667,2019-06-27,16991
1416,78.41666666666667,2019-07-27,16992
1417,52.416666666666664,2020-12-11,16993
1417,52.416666666666664,2021-01-11,16994
1417,52.416666666666664,2021-02-11,16995
1417,52.416666666666664,2021-03-11,16996
1417,52.416666666666664,2021-04-11,16997
1417,52.416666666666664,2021-05-11,16998
1417,52.416666666666664,2021-06-11,16999
1417,52.416666666666664,2021-07-11,17000
1417,52.416666666666664,2021-08-11,17001
1417,52.416666666666664,2021-09-11,17002
1417,52.416666666666664,2021-10-11,17003
1417,52.416666666666664,2021-11-11,17004
1418,91.33333333333333,2021-07-07,17005
1418,91.33333333333333,2021-08-07,17006
1418,91.33333333333333,2021-09-07,17007
1418,91.33333333333333,2021-10-07,17008
1418,91.33333333333333,2021-11-07,17009
1418,91.33333333333333,2021-12-07,17010
1418,91.33333333333333,2022-01-07,17011
1418,91.33333333333333,2022-02-07,17012
1418,91.33333333333333,2022-03-07,17013
1418,91.33333333333333,2022-04-07,17014
1418,91.33333333333333,2022-05-07,17015
1418,91.33333333333333,2022-06-07,17016
1419,204.83333333333334,2021-09-25,17017
1419,204.83333333333334,2021-10-25,17018
1419,204.83333333333334,2021-11-25,17019
1419,204.83333333333334,2021-12-25,17020
1419,204.83333333333334,2022-01-25,17021
1419,204.83333333333334,2022-02-25,17022
1419,204.83333333333334,2022-03-25,17023
1419,204.83333333333334,2022-04-25,17024
1419,204.83333333333334,2022-05-25,17025
1419,204.83333333333334,2022-06-25,17026
1419,204.83333333333334,2022-07-25,17027
1419,204.83333333333334,2022-08-25,17028
1420,167.08333333333334,2020-08-09,17029
1420,167.08333333333334,2020-09-09,17030
1420,167.08333333333334,2020-10-09,17031
1420,167.08333333333334,2020-11-09,17032
1420,167.08333333333334,2020-12-09,17033
1420,167.08333333333334,2021-01-09,17034
1420,167.08333333333334,2021-02-09,17035
1420,167.08333333333334,2021-03-09,17036
1420,167.08333333333334,2021-04-09,17037
1420,167.08333333333334,2021-05-09,17038
1420,167.08333333333334,2021-06-09,17039
1420,167.08333333333334,2021-07-09,17040
1421,113.41666666666667,2020-07-24,17041
1421,113.41666666666667,2020-08-24,17042
1421,113.41666666666667,2020-09-24,17043
1421,113.41666666666667,2020-10-24,17044
1421,113.41666666666667,2020-11-24,17045
1421,113.41666666666667,2020-12-24,17046
1421,113.41666666666667,2021-01-24,17047
1421,113.41666666666667,2021-02-24,17048
1421,113.41666666666667,2021-03-24,17049
1421,113.41666666666667,2021-04-24,17050
1421,113.41666666666667,2021-05-24,17051
1421,113.41666666666667,2021-06-24,17052
1422,124.83333333333333,2021-05-30,17053
1422,124.83333333333333,2021-06-30,17054
1422,124.83333333333333,2021-07-30,17055
1422,124.83333333333333,2021-08-30,17056
1422,124.83333333333333,2021-09-30,17057
1422,124.83333333333333,2021-10-30,17058
1422,124.83333333333333,2021-11-30,17059
1422,124.83333333333333,2021-12-30,17060
1422,124.83333333333333,2022-01-30,17061
1422,124.83333333333333,2022-02-28,17062
1422,124.83333333333333,2022-03-30,17063
1422,124.83333333333333,2022-04-30,17064
1423,239.33333333333334,2023-04-30,17065
1423,239.33333333333334,2023-05-30,17066
1423,239.33333333333334,2023-06-30,17067
1423,239.33333333333334,2023-07-30,17068
1423,239.33333333333334,2023-08-30,17069
1423,239.33333333333334,2023-09-30,17070
1423,239.33333333333334,2023-10-30,17071
1423,239.33333333333334,2023-11-30,17072
1423,239.33333333333334,2023-12-30,17073
1423,239.33333333333334,2024-01-30,17074
1423,239.33333333333334,2024-02-29,17075
1423,239.33333333333334,2024-03-30,17076
1424,249.58333333333334,2018-08-07,17077
1424,249.58333333333334,2018-09-07,17078
1424,249.58333333333334,2018-10-07,17079
1424,249.58333333333334,2018-11-07,17080
1424,249.58333333333334,2018-12-07,17081
1424,249.58333333333334,2019-01-07,17082
1424,249.58333333333334,2019-02-07,17083
1424,249.58333333333334,2019-03-07,17084
1424,249.58333333333334,2019-04-07,17085
1424,249.58333333333334,2019-05-07,17086
1424,249.58333333333334,2019-06-07,17087
1424,249.58333333333334,2019-07-07,17088
1425,170.91666666666666,2018-03-29,17089
1425,170.91666666666666,2018-04-29,17090
1425,170.91666666666666,2018-05-29,17091
1425,170.91666666666666,2018-06-29,17092
1425,170.91666666666666,2018-07-29,17093
1425,170.91666666666666,2018-08-29,17094
1425,170.91666666666666,2018-09-29,17095
1425,170.91666666666666,2018-10-29,17096
1425,170.91666666666666,2018-11-29,17097
1425,170.91666666666666,2018-12-29,17098
1425,170.91666666666666,2019-01-29,17099
1425,170.91666666666666,2019-02-28,17100
1426,178.33333333333334,2019-12-16,17101
1426,178.33333333333334,2020-01-16,17102
1426,178.33333333333334,2020-02-16,17103
1426,178.33333333333334,2020-03-16,17104
1426,178.33333333333334,2020-04-16,17105
1426,178.33333333333334,2020-05-16,17106
1426,178.33333333333334,2020-06-16,17107
1426,178.33333333333334,2020-07-16,17108
1426,178.33333333333334,2020-08-16,17109
1426,178.33333333333334,2020-09-16,17110
1426,178.33333333333334,2020-10-16,17111
1426,178.33333333333334,2020-11-16,17112
1427,167.58333333333334,2021-03-11,17113
1427,167.58333333333334,2021-04-11,17114
1427,167.58333333333334,2021-05-11,17115
1427,167.58333333333334,2021-06-11,17116
1427,167.58333333333334,2021-07-11,17117
1427,167.58333333333334,2021-08-11,17118
1427,167.58333333333334,2021-09-11,17119
1427,167.58333333333334,2021-10-11,17120
1427,167.58333333333334,2021-11-11,17121
1427,167.58333333333334,2021-12-11,17122
1427,167.58333333333334,2022-01-11,17123
1427,167.58333333333334,2022-02-11,17124
1428,186.33333333333334,2020-08-07,17125
1428,186.33333333333334,2020-09-07,17126
1428,186.33333333333334,2020-10-07,17127
1428,186.33333333333334,2020-11-07,17128
1428,186.33333333333334,2020-12-07,17129
1428,186.33333333333334,2021-01-07,17130
1428,186.33333333333334,2021-02-07,17131
1428,186.33333333333334,2021-03-07,17132
1428,186.33333333333334,2021-04-07,17133
1428,186.33333333333334,2021-05-07,17134
1428,186.33333333333334,2021-06-07,17135
1428,186.33333333333334,2021-07-07,17136
1429,162.41666666666666,2022-11-29,17137
1429,162.41666666666666,2022-12-29,17138
1429,162.41666666666666,2023-01-29,17139
1429,162.41666666666666,2023-02-28,17140
1429,162.41666666666666,2023-03-29,17141
1429,162.41666666666666,2023-04-29,17142
1429,162.41666666666666,2023-05-29,17143
1429,162.41666666666666,2023-06-29,17144
1429,162.41666666666666,2023-07-29,17145
1429,162.41666666666666,2023-08-29,17146
1429,162.41666666666666,2023-09-29,17147
1429,162.41666666666666,2023-10-29,17148
1430,196.41666666666666,2019-08-03,17149
1430,196.41666666666666,2019-09-03,17150
1430,196.41666666666666,2019-10-03,17151
1430,196.41666666666666,2019-11-03,17152
1430,196.41666666666666,2019-12-03,17153
1430,196.41666666666666,2020-01-03,17154
1430,196.41666666666666,2020-02-03,17155
1430,196.41666666666666,2020-03-03,17156
1430,196.41666666666666,2020-04-03,17157
1430,196.41666666666666,2020-05-03,17158
1430,196.41666666666666,2020-06-03,17159
1430,196.41666666666666,2020-07-03,17160
1431,63.666666666666664,2021-11-05,17161
1431,63.666666666666664,2021-12-05,17162
1431,63.666666666666664,2022-01-05,17163
1431,63.666666666666664,2022-02-05,17164
1431,63.666666666666664,2022-03-05,17165
1431,63.666666666666664,2022-04-05,17166
1431,63.666666666666664,2022-05-05,17167
1431,63.666666666666664,2022-06-05,17168
1431,63.666666666666664,2022-07-05,17169
1431,63.666666666666664,2022-08-05,17170
1431,63.666666666666664,2022-09-05,17171
1431,63.666666666666664,2022-10-05,17172
1432,163.5,2018-08-29,17173
1432,163.5,2018-09-29,17174
1432,163.5,2018-10-29,17175
1432,163.5,2018-11-29,17176
1432,163.5,2018-12-29,17177
1432,163.5,2019-01-29,17178
1432,163.5,2019-02-28,17179
1432,163.5,2019-03-29,17180
1432,163.5,2019-04-29,17181
1432,163.5,2019-05-29,17182
1432,163.5,2019-06-29,17183
1432,163.5,2019-07-29,17184
1433,54.666666666666664,2020-05-21,17185
